obscode,lat,lon,elevation,name
B97,51.81830299163166,6.1118,-59.40280430391431,"Sterrenwacht Andromeda, Meppel"
B98,43.125960281701936,11.313,255.85085860546678,Siena
B99,41.8259190445501,0.7443000000000001,718.1614070786163,Santa Coloma de Gramenet
C00,56.144134344869364,30.515,50.86435027513653,Velikie Luki
C01,50.83911811975308,13.922930000000001,317.5051904777065,"Lohrmann-Observatorium, Triebenberg"
C02,41.53944014698468,2.5305,69.9177245432511,Observatorio Royal Park
C03,60.386886817813114,24.96114,39.7397445300594,"Clayhole Observatory, Jokela"
C04,48.60400976094774,37.6331,3.934202255681157,Kramatorsk
C05,47.05702371409451,12.1153,1515.8944898201153,Konigsleiten
C06,55.83473713549873,92.9744,101.62268475908786,Krasnoyarsk
C07,41.8259190445501,0.7442000000000001,675.427889178507,"Anysllum Observatory, Ager"
C08,59.7136614085344,17.3761,-38.873785769566894,Fiby
C09,43.63130905700732,3.80397,130.89997566863894,Rouet
C10,48.52666045860508,3.42622,112.38876244239509,Maisoncelles
C11,50.047863404677415,14.0901,164.18208513129503,"City Observatory, Slany"
C12,41.344634496640204,2.1107,128.5980691369623,"Berta Observatory, Sabadell"
C13,45.61259711256971,9.10031,183.78774424642324,Como
C14,47.95943224142556,15.967,367.44710941798985,"Sky Vistas Observatory, Eichgraben"
C15,43.50468538428341,132.1656,241.259532738477,ISON-Ussuriysk Observatory
C16,47.557788827038856,11.572610000000001,646.0913580954075,"Isarwinkel Observatory, Bad Tolz"
C17,41.82821087573062,0.7438100000000001,682.0175548214465,"Observatorio Joan Roget, Ager"
C18,50.49477048487945,3.604,45.22512924578041,Frasnes-Lez-Anvaing
C19,44.1922347384404,5.4231,545.4071720195934,"ROSA Observatory, Vaucluse"
C20,43.54937609230362,42.66191,1997.8658256269991,"Kislovodsk Mtn. Astronomical Stn., Pulkovo Obs."
C21,41.82821087573062,0.7438300000000001,682.0175548214465,"Observatorio Via Lactea, Ager"
C22,50.225480321167964,12.9599,887.0942276110873,Oberwiesenthal
C23,50.952563763188984,5.15439,-36.4207370467484,Olmen
C24,45.45274188772821,9.1331,172.60048315208405,Seveso
C25,42.252772601922565,13.55806,2069.83519570902,"Pulkovo Observatory Station, Campo Imperatore"
C26,51.968417933955934,4.49928,-50.80372152850032,"Levendaal Observatory, Leiden"
C27,41.42714041913904,1.3530200000000001,511.82545261643827,Pallerols
C28,51.282014495389205,7.483,60.99845768883824,Wellinghofen
C29,42.4263788138472,1.07889,1526.4636533251032,Observatori Astronomic de Les Planes de Son
C30,61.24345872153369,35.3425,-8.959548169746995,"Petrozavodsk University Obs., Sheltozero Stn."
C31,51.02189165639981,6.9825,35.49577031750232,"Sternwarte Neanderhoehe Hochdahl e.V., Erkrath"
C32,43.45884876067294,41.4258,1946.9185168826953,"Ka-Dar Observatory, TAU Station, Nizhny Arkhyz"
C33,39.58565406558858,2.8989000000000003,89.74094910733402,"Observatorio CEAM, Caimari"
C34,45.98559263719988,19.0108,39.78766851965338,Baja Astronomical Observatory
C35,41.37901196434806,2.0349,249.74012347776443,Terrassa
C36,54.29921024454812,30.3086,101.00456790346652,"Starry Wanderer Observatory, Baran'"
C37,52.01024385300048,1.0183,-6.9230944737792015,Stowupland
C38,45.213245529363526,7.64911,350.4556507561356,"Varuna Observatory, Cuorgne"
C39,51.6406860751411,5.7992,-67.87201091367751,Nijmegen
C40,44.82821789103561,39.0308,-2.44945128262043,Kuban State University Astrophysical Observatory
C41,43.54937609230362,42.66126,1992.76331602782,"MASTER-II Observatory, Kislovodsk"
C42,43.28123184418239,87.1778,1994.9348216261715,"Xingming Observatory, Mt. Nanshan"
C43,51.262533930354756,14.2792,41.13213254511356,Hoyerswerda
C44,45.783338535518695,9.02239,807.5073941471055,"A. Volta Observatory, Lanzo d'Intelvi"
C45,41.797271154793556,12.40639,71.0072425706312,La Giustiniana
C46,54.69684295436891,69.12219,54.83323557674885,"Horizon Observatory, Petropavlovsk"
C47,48.59828018299643,15.2356,468.05222538486123,Nonndorf
C48,51.434421268894006,100.9214,1908.844569630921,"Sayan Solar Observatory, Irkutsk"
C60,50.54118006628505,7.06926,20.157741800881922,"Argelander Institute for Astronomy Obs., Bonn"
C61,48.68938047242223,2.58202,-34.5868010642007,Chelles
C62,46.30071942452183,11.3467,177.75647670030594,"Eurac Observatory, Bolzano"
C63,45.99705179310249,9.9797,1187.6631728848442,"Giuseppe Piazzi Observatory, Ponte in Valtellina"
C64,47.737697574709934,15.28439,830.9987214822322,Puchenstuben
C65,41.860296512257946,0.72965,1493.7275776080787,Observatori Astronomic del Montsec
C66,39.476792084513725,2.805,81.16522214282304,Observatorio El Cielo de Consell
C67,53.22204958970217,12.2199,23.471888022497296,Gnevsdorf
C68,37.81120377406842,23.89339,101.65994605515152,"Ellinogermaniki Agogi Observatory, Pallini"
C69,48.73579005382783,13.3611,755.0002702130005,"Bayerwald Sternwarte, Neuhuette"
C70,51.970709765136455,4.49775,-67.8306404678151,"Uiterstegracht Station, Leiden"
C71,41.51079225722815,1.4892,616.1262714406475,Sant Marti Sesgueioles
C72,41.64830212805954,12.8717,361.5194667140022,Palestrina
C73,45.22928834762718,28.0325,-12.212855959311128,Galati Observatory
C74,41.8259190445501,0.7449,670.3253795783967,"Observatorio El Teatrillo de Lyra, Ager"
C75,45.96840390334595,13.2225,135.42446688376367,"Whitestar Observatory, Borgobello"
C76,41.82763791793549,0.74431,678.6161499740556,"Observatorio Estels, Ager"
C77,44.1922347384404,7.4535,498.84677191916853,Bernezzo Observatory
C78,31.736132272296302,34.81242,0.3061834601685405,"Martin S. Kraar Observatory, Rehovot"
C79,41.48787394542291,2.7855,-37.184632387943566,"Roser Observatory, Blanes"
C80,47.09140118180237,39.7651,9.426992027089,"Don Astronomical Observatory, Rostov-on-Don"
C81,46.04861799466427,10.84098,1648.9074290320277,Dolomites Astronomical Observatory
C82,40.42847498222602,14.35763,205.1814542049542,"Osservatorio Astronomico Nastro Verde, Sorrento"
C83,55.903492070914425,91.8425,328.9958277018741,Badalozhnyj Observatory
C84,41.25468012280467,2.24372,-39.238294755108654,Badalona
C85,38.70329906108711,1.2408000000000001,98.22697584703565,"Observatorio Cala d'Hort, Ibiza"
C86,41.48787394542291,2.7813,-37.184632387943566,Blanes
C87,49.42906898593612,8.7689,137.62205992918462,Rimbach
C88,43.040589570227446,11.18331,273.826867912896,"Montarrenti Observatory, Siena"
C89,42.948343365211386,21.55558,1073.7629815097898,Astronomical Station Vidojevica
C90,40.92007277044827,1.05181,10.029876377433538,Vinyols
C91,44.05071416304308,11.22621,363.1502615092322,"Montevenere Observatory, Monzuno"
C92,43.23424930498166,13.60995,53.15711579378694,"Valdicerro Observatory, Loreto"
C93,42.14104583187205,13.4064,568.4137603249401,"Bellavista Observatory, L'Aquila"
C94,51.62349734128718,103.067,632.5693777371198,"MASTER-II Observatory, Tunka"
C95,43.73959808028705,5.71239,589.0261541353539,"SATINO Remote Observatory, Haute Provence"
C96,42.55930502231755,13.8786,152.88668964523822,"OACL Observatory, Mosciano Sant Angelo"
C97,23.4884048113881,57.97633,4.8043586406856775,"Al-Fulaij Observatory, Oman"
C98,43.57344031969911,11.1764,-11.848232586868107,"Osservatorio Casellina, Scandicci"
C99,41.63569705656667,2.89631,79.40282925125211,"Observatori Can Roig, Llagostera"
D00,43.550522007893875,42.6536,2034.0103495651856,ISON-Kislovodsk Observatory
D01,60.18692454731245,23.93061,25.59627532865852,"Andean Northern Observatory, Nummi-Pusula"
D02,41.19280068093054,2.05189,48.871853531338274,Observatori Petit Sant Feliu
D03,44.249530517953474,10.5889,571.2433706717566,"Rantiga Osservatorio, Tincana"
D04,44.702167176106826,38.8569,-37.3715819939971,Krasnodar
D05,43.082415489271995,42.50005,3038.369885582477,ISON-Terskol Observatory
D06,41.55892071201914,12.77017,510.20392612647265,"Associazione Tuscolana di Astronomia, Domatore"
D07,50.95313672098411,6.2094,6.522386625409126,Wegberg
D08,46.26061237886267,8.9191,877.7859720997512,"Ghezz Observatory, Leontica"
D09,50.75260149268832,5.6794,-46.48087100125849,"Observatory Gromme, Maasmechelen"
D10,48.45790552318938,8.90181,460.65085136238486,Gaertringen
D11,43.598650462684866,5.62797,404.4706473015249,Bastidan Observatory
D12,46.23081857351587,11.33806,246.71767883375287,"Filzi School Observatory, Laives"
D13,42.28829598522068,11.56369,128.12380034290254,Cat's Eye Observatory
D14,23.004255474502553,113.3231,-22.809214578941464,"Nanchuan Observatory, Guangzhou"
D16,22.24164864918343,113.96422,-3.0526677360758185,"Po Leung Kuk Observatory, Tuen Mun"
D17,22.3396244321508,114.22,-45.14649317320436,Hong Kong
D18,30.355303986031018,114.358,-10.646152012050152,Mt. Guizi Observatory
D19,22.273161327915624,114.323,63.82286983728409,"Hong Kong Space Museum, Tsimshatsui"
D20,-31.18494687338045,115.71311,-5.484944130294025,"Zadko Observatory, Wallingup Plain"
D21,-31.787698473858075,115.815,-60.981845427304506,Shenton Park
D22,-31.806033123302264,115.81667,-33.18999953567982,"UWA Observatory, Crawley"
D24,-32.34002978836419,117.08969,89.37828620243818,"LightBuckets Observatory, Pingelly"
D25,-32.33888387277393,117.08978,85.80400601029396,"Tzec Maun Observatory, Pingelly (before 2010)"
D29,32.56119149728469,118.4639,160.67300765402615,"Purple Mountain Observatory, XuYi Station"
D32,30.301445953288717,119.59975,888.4417605074123,"JiangNanTianChi Observatory, Mt. Getianling"
D33,21.91563566375399,120.6982,3.899684806354344,"Kenting Observatory, Checheng"
D34,21.81823283858175,120.7839,84.79712870158255,"Kenting Observatory, Hengchun"
D35,23.33084141772712,120.8736,2841.896703885868,Lulin Observatory
D36,23.34803015158105,120.8897,2558.245395618491,"Tataka, Mt. Yu-Shan National Park"
D37,23.3285495865466,120.87325,2822.7815750632435,"Lulin Widefield Telescope, Mt. Lulin"
D39,37.34997274898811,122.04961,33.2018383461982,"Shandong University Observatory, Weihai"
D44,24.228666282697123,124.13928,156.39074459206313,Ishigakijima Astronomical Observatory
D53,50.128077495995726,127.482,143.94345004670322,ISON-Blagoveschensk Observatory
D54,50.128077495995726,127.483,193.05510494671762,"MASTER-II Observatory, Blagoveshchensk"
D55,37.18496090399043,127.9747,137.25797692220658,"Kangwon Science High School Observatory, Ksho"
D57,35.071892555547954,128.88744,305.3823681268841,"Gimhae Astronomical Observatory, Uhbang-dong"
D58,34.984802970688065,129.025,86.12195919826627,"KSA SEM Observatory, Danggam-dong"
D61,34.148284589797065,134.9131,-33.158367240801454,"Suntopia Marina, Sumoto"
D62,33.11123098061028,130.4494,-4.349848503246903,Miyaki-Argenteus
D70,33.28884789710083,133.4686,-24.171204399317503,Tosa
D74,33.770132445010724,134.6819,-7.265215109102428,Nakagawa
D78,34.58831617645754,136.13281,93.91369266994298,Iga-Ueno
D79,-34.70405365107396,138.63092,-19.51345426775515,"YSVP Observatory, Vale Park"
D80,36.41146788056382,138.9728,795.3814799617976,Gumma Astronomical Observatory
D81,36.48595239393082,138.2239,290.58745913021266,Nagano
D82,-33.7529437111568,137.6317,-33.584214547649026,Wallaroo
D83,36.31406505539158,138.4681,1216.791152343154,Miwa
D84,-34.904588879369754,138.5086,-8.880204676650465,Hallet Cove
D85,-34.64102829360957,138.6597,84.82797318696976,Ingle Farm
D86,-33.74148455525418,138.6407,368.1268219295889,Penwortham
D87,-34.744160696733125,138.55,-81.43819598574191,Brooklyn Park
D88,35.19106777693517,139.3142,-66.81091919913888,Hiratsuka
D89,37.998560973076195,140.3383,495.2362966677174,Yamagata
D90,-34.09098881028398,140.342,-48.492451204918325,"RAS Observatory, Moorook"
D91,37.477169379507146,140.825,186.71004937309772,Adati
D92,38.37785903345281,140.94638,-26.31691601499915,Osaki
D93,38.068461824082156,140.75516,95.08469638135284,Sendai Astronomical Observatory
D94,36.44584534827167,139.9962,143.00988147128373,"Takanezawa, Tochigi"
D95,38.61162581386618,141.068,-54.36246388591826,Kurihara
D96,-34.089842894693724,140.34216,-29.753851293586195,"Tzec Maun Observatory, Moorook"
D97,-34.06807049847875,140.57,-39.18647455889732,Berri
E00,-36.875563694619785,144.2089,247.79998939670622,Castlemaine
E01,-36.91395186689355,144.54142,332.3229748290032,Barfold
E03,-37.946994771514426,145.3822,3.3467922573909163,"RAS Observatory, Officer"
E04,15.057330856038037,145.7403,74.05731466971338,"Pacific Sky Observatory, Saipan"
E05,-16.68854169877549,145.69721,51.47576365992427,"Earl Hill Observatory, Trinity Beach"
E07,-34.77796520664584,148.99889,532.442746674642,Murrumbateman
E08,-31.056604327271145,149.33431,544.1831136029214,"Wobblesock Observatory, Coonabarabran"
E09,-31.111608275603704,149.0814,770.8314240416512,"Oakley Southern Sky Observatory, Coonabarabran"
E10,-31.102440950881608,149.07028,1055.4702406935394,Siding Spring-Faulkes Telescope South
E11,-32.28044217767058,149.6627,484.5738326832652,"Frog Rock Observatory, Mudgee"
E12,-31.10014911970109,149.0642,1126.1516651483253,Siding Spring Survey
E13,-35.20825651078909,149.0969,548.3277241634205,Wanniassa
E14,-34.97907339273676,149.11,626.8981792554259,"Hunters Hill Observatory, Ngunnawal"
E15,-34.81864521010013,149.6061,646.7682353546843,"Magellan Observatory, near Goulburn"
E16,-33.65210313921378,149.36624,868.7283950680867,"Grove Creek Observatory, Trunkey"
E17,-33.52949017105578,150.3417,1114.3384415647015,Leura
E18,-33.83201188688485,151.02714,43.35882401280105,"BDI Observatory, Regents Park"
E19,-33.770132445010724,151.0958,-25.123998709023,Kingsgrove
E20,-33.593088486315295,151.1032,48.02647975459695,Marsfield
E21,-27.828560109504085,151.5667,561.1807631663978,"Norma Rose Observatory, Leyburn"
E22,-27.63948403711091,151.855,620.6794773386791,"Univ. of Southern Queensland Obs., Mt. Kent"
E23,-33.44411945958129,151.07119,120.73625762015581,Arcadia
E24,-33.63262257417932,150.7769,-4.745446276850998,"Tangra Observatory, St. Clair"
E25,-27.404571341107275,153.117,-54.843815688975155,Rochedale (APTA)
E26,-27.77699390794231,153.3971,-35.03573488537222,"RAS Observatory, Biggera Waters"
E27,-27.410300919058585,153.2667,-135.38248007930815,Thornlands
E28,-33.48938312539662,150.6411,212.76586348377168,"Kuriwa Observatory, Hawkesbury Heights"
E81,-41.08107391088002,173.2617,52.88242590986192,Nelson
E83,-41.344634496640204,173.95703,-57.005717563442886,"Wither Observatory, Witherlea"
E85,-36.711124807417235,174.894,-59.679738159291446,Farm Cove
E87,-40.221637218183794,175.654,9.842541942372918,Turitea
E89,-37.946994771514426,176.204,232.32191055640578,"Geyserland Observatory, Pukehangi"
E94,-38.44260326430259,177.88331,-57.048283006064594,"Possum Observatory, Gisborne"
F51,20.58007104330404,-156.25591,3036.290032159537,"Pan-STARRS 1, Haleakala"
F52,20.58064400109917,-156.25591,3029.4139418937266,"Pan-STARRS 2, Haleakala"
F59,21.181103770396273,-158.059,-4.946056048385799,"Ironwood Remote Observatory, Hawaii"
F60,21.51284633377702,-158.04717,165.87512338533998,"Ironwood Observatory, Hawaii"
F65,20.58064400109917,-156.2576,3024.3114322945476,Haleakala-Faulkes Telescope North
F84,-17.521049375100574,-149.6158,-48.0308142285794,"Hibiscus Observatory, Punaauia"
F85,-17.521049375100574,-149.6158,-48.0308142285794,"Tiki Observatory, Punaauia"
F86,-17.5233412062811,-149.61619,-15.652323629707098,"Moana Observatory, Punaauia"
G07,43.90346400969447,3.06386,392.4355833698064,Millau Observatory
G08,41.42943225031957,1.99694,633.2200888246298,"Observatorio Les Pedritxes, Matadepera"
G09,51.4602043696749,0.6105600000000001,-12.41963717713952,"SWF Observatory, South Woodham Ferrers"
G10,37.4817530418682,-5.549449999999979,64.62273136433214,"Clavier Observatory, Lora Del Rio"
G19,50.67238740137001,12.746,291.506176404655,"Immanuel Kant Observatory,Limbach"
G20,43.209039161995904,6.05989,211.51604232098907,Brignoles Observatory
G22,48.954086973772675,9.21439,173.78169527929276,"Experimenta Observatory, Heilbronn"
G23,47.39678768660709,19.09234,79.75858577620238,"Vulpecula Observatory, Budapest"
G24,48.42180918209614,9.0935,408.993464615196,Dettenhausen
G25,45.223558769675876,-71.89499999999998,74.30474384594709,Sherbrooke
G26,34.33163108423893,109.8236,399.59950038883835,"Fushan Observatory, Mt Shaohua"
G27,41.860296512257946,0.72935,1502.656969409436,"Fabra Observatory, Montsec"
G28,52.324797682527304,1.0085,-23.694173343479633,"Wyncroft Observatory, Attleborough"
G29,39.304904745974476,-1.087600000000009,616.6101067904383,Requena
G30,45.113550873010766,-75.09280999999999,-11.401351648382843,Casselman
G31,45.521496823143906,13.7253,176.5759173911065,CCAT Trieste
G32,-22.81517940210938,-68.1796,2362.688420620747,"Elena Remote Observatory, San Pedro de Atacama"
G33,51.34102914828768,7.60879,32.78191400971264,Wickede
G34,50.67238740137001,13.7015,421.62017120514065,Oberfrauendorf
G35,31.772801571184672,-110.84210999999999,872.9201008500531,"Elephant Head Obsevatory, Sahuarita"
G36,37.03771075064181,-2.5475000000000136,2116.565860765986,Calar Alto-CASADO
G37,34.56425194906204,-111.42250999999999,2175.6608055429533,Lowell Discovery Telescope
G38,40.45082033623612,-3.231580000000008,629.8972824085504,"Observatorio La Senda, Cabanillas del Campo"
G39,-22.81517940210938,-68.17961000000003,2363.32623432111,"ROAD, San Pedro de Atacama"
G40,28.139676192260126,-16.508260000000007,2320.37702104263,Slooh.com Canary Islands Observatory
G41,29.80068084034438,-95.26184,-31.266180406324565,"Insperity Observatory, Humble"
G42,25.27889792117192,-100.97699999999998,1548.6131005883217,"Observatorio Astronomico UAdeC, Saltillo"
G43,-32.97372110977888,-66.31209999999999,774.8620404964313,"Observatorio Buenaventura Suarez, San Luis"
G44,-22.84955686981723,-46.693899999999985,779.8290549963713,"Observatorio Longa Vista, Sao Paulo"
G45,33.56214876537823,-106.36436,2361.612470632419,"Space Surveillance Telescope, Atom Site"
G46,35.04324466579141,-115.33847,1600.9610023144633,Pinto Valley Observatory
G47,34.86906549607164,-106.19345999999999,2022.2702414877713,"HillTopTop Observatory, Edgewood"
G48,31.774520444570065,-108.89851999999999,1288.0712263379246,"Harlingten Research Observatory, Rancho Hildalgo"
G49,44.75946295561991,-93.40570000000002,223.82802859600633,Minnetonka
G50,32.12001399503395,-106.66999999999999,1316.056306659244,"Organ Mesa Observatory, Las Cruces"
G51,34.511539831910014,-120.04221999999999,264.30856705550104,"Byrne Observatory, Sedgwick Reserve"
G52,38.10169337619975,-122.50396,-3.875691710971296,"Stone Edge Observatory, El Verano"
G53,36.88587693493214,-119.41273000000001,1344.699623176828,"Alder Springs Observatory, Auberry"
G54,33.518031015153156,-116.93700000000001,530.640396094881,Hemet
G55,35.18934890354978,-118.90467000000001,104.15838252846152,Bakersfield
G56,37.73500038731602,-122.07060000000001,-27.235730259679258,Walnut Creek
G57,45.33815032870204,-123.14359999999999,0.3548609483987093,"Dilbert Observatory, Forest Grove"
G58,37.631867984192475,-122.18199999999999,382.7073765480891,"Chabot Space and Science Center, Oakland"
G59,47.4695533265887,-122.547,14.355032870545983,"Maiden Lane Obs., Bainbridge Island"
G60,34.26917868456967,-119.66112000000001,119.64929099194705,"Carroll Observatory, Montecito"
G61,37.47143980155584,-121.8476,58.36236474569887,Pleasanton
G62,43.68230230077397,-121.4531,1175.5080299107358,"Sunriver Nature Center Observatory, Sunriver"
G63,45.35533906255597,-121.3142,153.46748201269656,"Mill Creek Observatory, The Dalles"
G64,39.08718078382476,-120.7089,1447.9442196702585,Blue Canyon Observatory
G65,37.15631301423389,-121.6388,1181.2919898731634,"Vulcan North, Lick Observatory, Mount Hamilton"
G66,38.52568214459655,-121.0831,168.91205223929137,"Lake Forest Observatory, Forest Hills"
G67,38.53141172254786,-120.63499999999999,876.4141908213496,"Rancho Del Sol, Camino"
G68,38.6230849697688,-119.775,1592.1712359059602,"Sierra Stars Observatory, Markleeville"
G69,33.99358598511174,-118.98419999999999,222.12387302797288,"Via Capote Sky Observatory, Thousand Oaks"
G70,34.285794460628466,-118.5453,365.22167761903256,"Francisquito Observatory, Los Angeles"
G71,33.59251552852017,-118.39529999999999,235.34723454155028,Rancho Palos Verdes
G72,33.88586991962715,-118.17591999999999,86.136913347058,University Hills
G73,34.0336930307709,-118.06,1590.0405427999794,Mount Wilson-TIE
G74,33.04877858094102,-117.11462,413.21802600845695,"Boulder Knolls Observatory, Escondido"
G75,33.30603663095476,-116.7217,1509.2604553243145,"Starry Knight Observatory, Coto de Caza"
G76,33.41489861202962,-117.5822,132.42642811592668,"Altimira Observatory, Coto de Caza"
G77,34.1024479661866,-116.2817,1984.3513946672902,Baldwin Lake
G78,32.60702812089515,-115.6873,-63.67377660330385,"Desert Wanderer Observatory, El Centro"
G79,34.113907122089216,-116.3835,826.2139449678361,Goat Mountain Astronomical Research Station
G80,36.8870228505224,-119.4127,1310.6673692250624,"Sierra Remote Observatories, Auberry"
G81,33.31004733552067,-117.08699999999999,252.22341290861368,Temecula
G82,31.787698473858075,-111.59975,2001.0698466729373,"SARA Observatory, Kitt Peak"
G83,32.52681402957683,-109.88961,3123.202566849999,Mt. Graham-LBT
G84,32.26841006397284,-110.78916000000001,2721.810875802301,Mount Lemmon SkyCenter
G85,36.84405101588759,-112.43482,1537.038902058266,"Vermillion Cliffs Observatory, Kanab"
G86,32.097095683228716,-110.93029999999999,681.4113040948287,Tucson-Winterhaven
G87,41.619654238303,-111.8106,1352.2789920093492,"Calvin M. Hooper Memorial Observatory, Hyde Park"
G88,33.75867328910811,-112.11189999999999,641.2787265814841,"LAMP Observatory, New River"
G89,34.91604803527237,-111.69309999999999,2025.9213493550196,"Kachina Observatory, Flagstaff"
G90,32.46951825006375,-111.0342,958.2856963966042,"Three Buttes Observatory, Tucson"
G91,31.506949154243973,-110.87809999999999,2229.9125197771937,"Whipple Observatory, Mt. Hopkins--2MASS"
G92,31.804887207712,-110.71860000000001,953.1261004125699,"Jarnac Observatory, Vail"
G93,31.489760420390045,-110.6274,1505.4023088943213,"Sonoita Research Observatory, Sonoita"
G94,31.753321006150223,-110.07329999999999,1483.839809360914,"Sonoran Skies Observatory, St. David"
G95,31.28349561414295,-110.2378,1331.3336313497275,"Hereford Arizona Observatory, Hereford"
G96,32.268983021767966,-110.78872000000001,2730.2948304712772,Mt. Lemmon Survey
G97,31.759050584101534,-109.13059999999999,1362.0107651976869,"Astronomical League Alpha Observatory, Portal"
G98,35.343474550439964,-108.65646000000001,1958.1524181356654,"Calvin-Rehoboth Observatory, Rehoboth"
G99,32.59556896499254,-108.18960000000001,1862.481596654281,"NF Observatory, Silver City"
H00,32.538273185479454,-108.3013,1743.649162932299,Tyrone
H01,33.80680174389909,-107.18933000000001,3168.263694931753,"Magdalena Ridge Observatory, Socorro"
H02,35.70100021460159,-106.6294,2332.757274522446,"Sulphur Flats Observatory, La Cueva"
H03,35.093664951762925,-106.6447,1575.2379231899977,"Sandia View Observatory, Rio Rancho"
H04,35.46035794064665,-105.97399999999999,1999.2372959954664,Santa Fe
H05,39.453873772708484,-103.92930000000001,1492.5574532933533,"Edmund Kline Observatory, Deer Trail"
H06,32.72792221566775,-105.52869999999999,2167.4393253065646,"iTelescope Observatory, Mayhill"
H07,32.72792221566775,-105.52866,2161.699002006091,"7300 Observatory, Cloudcroft"
H08,32.72849517346289,-105.52919,2161.255033016205,"BlackBird Observatory, Cloudcroft"
H09,39.50543997427026,-104.41139999999999,1674.059260991402,"Antelope Hills Observatory, Bennett"
H10,32.72792221566775,-105.52859000000001,2158.5099335061386,"Tzec Maun Observatory, Mayhill"
H11,31.690295648685836,-109.01599999999999,1189.2555323531851,"LightBuckets Observatory, Rodeo"
H12,32.72792221566775,-105.52922000000001,2157.234306107275,"TechDome, Mayhill"
H13,32.726776300077496,-111.74788000000001,363.3144976850599,"Lenomiya Observatory, Casa Grande"
H14,32.1022523033849,-110.78766999999999,745.6434645317495,"Morning Star Observatory, Tucson"
H15,32.72792221566775,-105.52843999999999,2155.320865006186,"ISON-NM Observatory, Mayhill"
H16,39.44241461680587,-106.71100000000001,2565.634773327969,"HUT Observatory, Eagle"
H17,38.32973057866182,-105.61667,2709.0391400307417,Angel Peaks Observatory
H18,31.801449460941217,-110.71202,1025.967453893274,"Vail View Observatory, Vail"
H19,34.004472183219235,-96.13740999999999,113.62395253963768,"Lone Star Observatory, Caney"
H20,39.28828896991568,-88.18318,146.8506757961586,"Eastern Illinois University Obs., Charleston"
H21,39.294591505662126,-87.96827000000002,143.4122510664165,"Astronomical Research Observatory, Westfield"
H22,39.15593571924046,-87.2629,13.706353220157325,Terre Haute
H23,30.33811525217709,-86.50142,-43.64343890827149,"Pear Tree Observatory, Valparaiso"
H24,42.713430669207746,-85.40118999999999,183.386869921349,"J. C. Veen Observatory, Lowell"
H25,44.30682629746656,-93.12918000000002,217.5818965435028,"Harvest Moon Observatory, Northfield"
H26,42.5936824900254,-89.21078,259.42093038838357,"Doc Greiner Research Observatory, Janesvillle"
H27,38.64141961921298,-93.76866000000001,154.18549322802573,"Moonglow Observatory, Warrensburg"
H28,33.09977182470766,-96.76850000000002,172.88897658791393,"Preston Hills Observatory, Celina"
H29,35.454628362695345,-97.45060000000001,277.6762073393911,"Ivywood Observatory, Edmond"
H30,35.01918043839592,-97.44420000000002,317.5524348206818,"University of Oklahoma Observatory, Norman"
H31,29.450030669724313,-96.67000000000002,26.401198202744126,"Star Ridge Observatory, Weimar"
H32,30.40687018759279,-96.3666,13.732896720990539,"Texas A&M Physics Observatory, College Station"
H33,35.82705092953038,-95.87830000000002,155.75527775846422,"Bixhoma Observatory, Bixby"
H34,32.13720272888788,-95.17419999999998,60.85619859956205,Chapel Hill
H35,39.17312445309439,-95.04829999999998,204.94432504009455,Leavenworth
H36,38.61162581386618,-95.70639999999997,264.5443861139938,"Sandlot Observatory, Scranton"
H37,43.063507882032674,-94.79969999999997,367.1851747566834,"Grems Timmons Observatories, Graettinger"
H38,41.247231671467965,-94.0136,239.92219044920057,"Timberline Observatory, Urbandale"
H39,44.71935590996076,-93.31720000000001,231.18426603730768,"S.O.S. Observatory, Minneapolis"
H40,34.30298319448239,-93.26940000000002,148.57896651886404,Nubbin Ridge Observatory
H41,34.956155080931524,-92.92579999999998,243.21444922033697,Petit Jean Mountain
H42,42.542116288463625,-92.49220000000003,195.6110690049827,"Wartburg College Observatory, Waverly"
H43,34.91031845732106,-92.5002,-1.776403590105474,Conway
H44,34.94469592502891,-92.20179999999999,104.63092556968331,Cascade Mountain
H45,34.9389663470776,-92.9169,260.1687176255509,"Arkansas Sky Obs., Petit Jean Mountain South"
H46,38.817890620113275,-94.27030000000002,271.2991414517164,"Ricky Observatory, Blue Springs"
H47,32.09136610527741,-90.85610000000003,-17.63713307119906,Vicksburg
H48,37.32820035277314,-94.98610000000002,255.63273492455482,"PSU Greenbush Observatory, Pittsburg"
H49,35.110853685616846,-93.13639999999998,65.17382527608424,"ATU Astronomical Observatory, Russellville"
H50,34.90057817480384,-92.45861000000002,33.09031232725829,"University of Central Arkansas Obs., Conway"
H51,42.92599801120128,-89.59969999999998,808.4108196925372,"Greiner Research Observatory, Verona"
H52,42.24761598176638,-89.32646,158.94460489042103,"Hawkeye Observatory, Durand"
H53,37.758491656916384,-88.77157999999997,87.74937880970538,Thompsonville
H54,44.421417856492724,-88.34859999999998,230.3547100322321,"Cedar Drive Observatory, Pulaski"
H55,39.29917516802317,-88.14420000000001,152.74019033834338,"Astronomical Research Observatory, Charleston"
H56,41.945094265937314,-87.83236,126.43759801052511,Northbrook Meadow Observatory
H57,40.54478541463758,-84.02753999999999,213.55555910337716,"Ohio State University Observatory, Lima"
H58,34.47487053302164,-86.66469999999998,123.37061893288046,"NASA/MSFC ALaMO, Redstone Arsenal"
